,InitialCont,ClusteringPer,ClusterSize,SampleSize,SamplesPSublot,NumberGrabs,WashingYN,TotalCFUFP
0,25000.0,1.0,25000.0,60.0,3.0,1200.0,True,71929457.0
1,1000.0,3.0,1000.0,600.0,3.0,1200.0,False,0.0
2,100.0,3.0,100.0,300.0,3.0,1.0,False,148730.0
3,10000.0,2.0,10000.0,120.0,5.0,60.0,True,518.0
4,100000.0,1.0,100000.0,60.0,6.0,60.0,True,5584.0
5,25000.0,3.0,25000.0,300.0,7.0,120.0,False,2211.0
6,25000.0,4.0,25000.0,60.0,3.0,300.0,True,66423788.0
7,10000.0,1.0,10000.0,300.0,8.0,600.0,True,0.0
8,50000.0,2.0,50000.0,60.0,5.0,1.0,False,0.0
9,1000.0,4.0,1000.0,120.0,4.0,300.0,False,12550.0
10,100000.0,1.0,100000.0,300.0,10.0,300.0,True,0.0
11,10000.0,1.0,10000.0,1200.0,4.0,1.0,True,7460287.0
12,100000.0,1.0,100000.0,120.0,5.0,120.0,True,70189531.0
13,100.0,2.0,100.0,120.0,4.0,600.0,False,2080.0
14,100.0,1.0,100.0,60.0,10.0,300.0,True,0.0
15,10000.0,1.0,10000.0,1200.0,6.0,120.0,False,2118504.0
16,10000.0,4.0,10000.0,1200.0,9.0,1.0,True,0.0
17,10000.0,4.0,10000.0,60.0,9.0,1.0,True,4597.0
18,100000.0,1.0,100000.0,1200.0,2.0,300.0,True,0.0
19,10000.0,2.0,10000.0,300.0,3.0,60.0,False,1645.0
20,50000.0,2.0,50000.0,60.0,9.0,600.0,False,220067198.0
21,100.0,3.0,100.0,120.0,1.0,60.0,False,993213.0
22,10000.0,3.0,10000.0,300.0,3.0,1200.0,True,0.0
23,100.0,2.0,100.0,1200.0,4.0,1200.0,True,7122282.0
24,10000.0,3.0,10000.0,600.0,2.0,1.0,True,35868.0
25,100000.0,1.0,100000.0,600.0,1.0,120.0,True,6125.0
26,100.0,4.0,100.0,1200.0,3.0,60.0,False,4486.0
27,10000.0,3.0,10000.0,60.0,8.0,300.0,False,11263.0
28,10000.0,1.0,10000.0,1200.0,6.0,300.0,False,187914811.0
29,1000.0,2.0,1000.0,600.0,8.0,120.0,True,0.0
30,10000.0,4.0,10000.0,300.0,9.0,600.0,False,0.0
31,1000.0,1.0,1000.0,60.0,9.0,1200.0,False,17242443.0
32,100.0,4.0,100.0,60.0,4.0,60.0,True,711.0
33,100000.0,1.0,100000.0,300.0,10.0,120.0,False,6155.0
34,100000.0,1.0,100000.0,120.0,8.0,1200.0,False,11982.0
35,10000.0,3.0,10000.0,120.0,8.0,1200.0,True,5966.0
36,25000.0,4.0,25000.0,300.0,9.0,600.0,True,7787186.0
37,50000.0,2.0,50000.0,300.0,10.0,120.0,False,2007740.0
38,25000.0,4.0,25000.0,300.0,6.0,600.0,True,0.0
39,10000.0,4.0,10000.0,120.0,5.0,60.0,False,0.0
40,25000.0,2.0,25000.0,600.0,4.0,600.0,False,0.0
41,25000.0,2.0,25000.0,600.0,5.0,600.0,True,74822159.0
42,1000.0,1.0,1000.0,1200.0,8.0,120.0,True,32206.0
43,25000.0,1.0,25000.0,1200.0,8.0,120.0,False,0.0
44,1000.0,4.0,1000.0,600.0,10.0,60.0,False,0.0
45,50000.0,2.0,50000.0,600.0,1.0,1.0,True,3369.0
46,100000.0,1.0,100000.0,600.0,4.0,1.0,True,69426922.0
47,25000.0,3.0,25000.0,1200.0,6.0,60.0,False,20805.0
48,1000.0,3.0,1000.0,600.0,9.0,300.0,False,0.0
49,100.0,4.0,100.0,60.0,10.0,1.0,False,9116969.0
50,100000.0,1.0,100000.0,600.0,3.0,1200.0,False,2225.0
51,25000.0,3.0,25000.0,120.0,8.0,300.0,True,0.0
52,10000.0,3.0,10000.0,1200.0,9.0,600.0,True,0.0
53,50000.0,2.0,50000.0,120.0,10.0,120.0,False,1912.0
54,100.0,1.0,100.0,600.0,4.0,120.0,False,0.0
55,50000.0,2.0,50000.0,600.0,8.0,120.0,False,21067.0
56,50000.0,2.0,50000.0,1200.0,1.0,1200.0,True,0.0
57,100.0,1.0,100.0,120.0,2.0,600.0,False,1877.0
58,10000.0,3.0,10000.0,60.0,7.0,60.0,True,0.0
59,1000.0,4.0,1000.0,300.0,10.0,120.0,True,0.0
60,1000.0,4.0,1000.0,120.0,1.0,1200.0,False,11869.0
